date,pm10,pm25,co,no2,so2,o3,dust
8/2/2022,12.3375,6.270833333,104.9583333,9.879166667,1.679166667,33.16666667,3.041666667
8/3/2022,13.8,6.879166667,104.2916667,10.125,1.795833333,29.20833333,2.166666667
8/4/2022,10.4375,4.904166667,117.3333333,9.020833333,1.320833333,54.29166667,0
8/5/2022,9.825,5.375,105.8333333,7.929166667,0.983333333,61.95833333,0
8/6/2022,11.00833333,6.295833333,110.625,10.05416667,1.429166667,59.41666667,0
8/7/2022,12.00833333,7.816666667,121.4166667,16.8,1.491666667,56.25,0
8/8/2022,12.40416667,7.225,114.0416667,14.5375,1.341666667,57,0
8/9/2022,11.79583333,6.620833333,107.5833333,15.5875,1.420833333,50.83333333,0
8/10/2022,11.07916667,5.783333333,111.0833333,14.96666667,1.470833333,58.45833333,0
8/11/2022,15.39166667,8.6375,128.4166667,17.27916667,1.741666667,75.625,0
8/12/2022,18.3,9.970833333,137.4166667,17.325,1.995833333,91.70833333,0
8/13/2022,19.53333333,11.04166667,142.375,16.55833333,2.420833333,95.58333333,0
8/14/2022,19.4625,11.71666667,155.875,20.60833333,2.854166667,96.875,0
8/15/2022,23.29583333,13.56666667,159.9583333,21.975,2.6875,82.70833333,0.875
8/16/2022,20.3375,13.72083333,148.125,25.15833333,1.904166667,57,0.125
8/17/2022,19.425,13.52916667,127.0416667,19.6,1.6875,49.91666667,0.291666667
8/18/2022,14.93333333,9.366666667,116.75,13.25833333,1.4625,59.625,0
8/19/2022,10.4625,6.141666667,100.6666667,10.4125,1.520833333,45.58333333,0
8/20/2022,10.9125,5.845833333,91.83333333,11.41666667,1.429166667,42.91666667,0
8/21/2022,11.95,6.766666667,88.66666667,11.8875,1.5375,47.375,0
8/22/2022,10.89583333,7.333333333,121.375,17.30416667,2.1875,39.375,0
8/23/2022,8.816666667,6.2125,94.125,13.19583333,2.041666667,28.875,0
8/24/2022,8.4625,5.8375,96.20833333,12.95,1.754166667,33.95833333,0
8/25/2022,8.945833333,6.7375,138.9166667,20.45,2.075,14.25,0
8/26/2022,12.47916667,10.4,178.3333333,21.09583333,2.370833333,32.41666667,0
8/27/2022,13.1625,9.275,188.5833333,20.30833333,2.175,39.66666667,0
8/28/2022,8.283333333,4.5375,116.6666667,11.36666667,1.329166667,46.83333333,0
8/29/2022,8.633333333,5.108333333,112.25,10.90416667,1.1375,50.70833333,0
8/30/2022,9.875,4.741666667,106.875,10.22083333,1.095833333,53.125,0
8/31/2022,9.866666667,4.35,110.75,9.533333333,1.166666667,56.20833333,0
9/1/2022,13.02083333,6.6625,129.4166667,13.55833333,1.5875,61.08333333,0.291666667
9/2/2022,18.7625,11.97083333,175.5833333,24.09166667,2.508333333,47.20833333,0.208333333
9/3/2022,22.475,16.03333333,186.5416667,21.6875,2.545833333,51.5,1
9/4/2022,15.19166667,9.808333333,130.2083333,15.01666667,1.795833333,53.75,0.25
9/5/2022,10.8875,7.1125,136.6666667,20.42916667,2.070833333,38.91666667,0.083333333
9/6/2022,9.979166667,7.079166667,130.5416667,17.36666667,1.795833333,40.91666667,0.083333333
9/7/2022,10.675,6.454166667,118.3333333,14.3375,1.916666667,45.375,0
9/8/2022,8.616666667,6.329166667,123.7083333,16.58333333,2.141666667,40.75,0
9/9/2022,10.62916667,8.004166667,143.5416667,16.79166667,2.154166667,32.33333333,0
9/10/2022,10.66666667,7.6375,151.6666667,16.64583333,1.745833333,32.83333333,0
9/11/2022,12.68333333,8.566666667,147.4166667,17.625,2.195833333,38.25,0
9/12/2022,11.925,8.2875,153.125,23.20833333,2.733333333,43.83333333,0
9/13/2022,11.575,7.370833333,136.75,19.79166667,2.495833333,26.08333333,0
9/14/2022,10.62916667,6.625,137.3333333,14.52916667,1.866666667,38,0
9/15/2022,13.125,9,123.9166667,17.6625,2.125,30.54166667,0
9/16/2022,9.183333333,5.7,122.9166667,14.49166667,2.1375,39.625,0
9/17/2022,7.9,5.508333333,122.2083333,15.63333333,1.8625,38.5,0
9/18/2022,7.075,5.304166667,124.0833333,13.2,2.133333333,41.54166667,0
9/19/2022,8.916666667,6.9875,141.375,16.9625,2.9,30.04166667,0
9/20/2022,11.525,8,162.5833333,23.48333333,3.15,26.79166667,0
9/21/2022,18.55833333,12.81666667,200.4166667,33.29166667,3.979166667,25.08333333,0
9/22/2022,13.7875,9.375,142.375,22.15,2.775,35.70833333,0
9/23/2022,11.12916667,8.241666667,145.5,18.23333333,2,33.95833333,0
9/24/2022,8.508333333,5.679166667,111.25,8.958333333,1.504166667,36.83333333,0
9/25/2022,7.583333333,4.954166667,124.3333333,10.67083333,1.570833333,44,0
9/26/2022,8.85,5.091666667,121.8333333,10.38333333,1.233333333,46.54166667,0
9/27/2022,7.8125,4.8875,116.625,11.87083333,1.1625,46.79166667,0
9/28/2022,11.65416667,6.504166667,152.5,17.16666667,1.658333333,29.04166667,0
9/29/2022,10.90416667,6.954166667,147.7916667,24.65,2.620833333,20.79166667,0
9/30/2022,11.58333333,8.358333333,160.75,21.4125,2.279166667,27.16666667,0
10/1/2022,11.96666667,6.720833333,123,11.49583333,1.779166667,42.04166667,0
10/2/2022,11.77083333,6.8375,144.2916667,15.76666667,1.970833333,34.08333333,0
10/3/2022,15.05833333,10.5625,196.5416667,27.19166667,3.658333333,21.83333333,0
10/4/2022,10.1625,6.991666667,136.125,15.6125,2.1375,41.375,0
10/5/2022,9.020833333,5.079166667,117.75,10.2,1.670833333,55.29166667,0
10/6/2022,15.95,6.65,141.125,14.79166667,2.1125,41.16666667,0
10/7/2022,12.075,5.883333333,129.7916667,12.49583333,1.866666667,47.04166667,0
10/8/2022,12.23333333,6.854166667,154.5833333,18.65833333,2.479166667,27.29166667,0
10/9/2022,10.72916667,7.475,163.4583333,19.29583333,2.758333333,26.95833333,0
10/10/2022,12.85,7.75,163,23.05,2.4625,29.41666667,0.041666667
10/11/2022,18.21666667,11.89583333,202.5833333,33.1625,4.054166667,17.95833333,0
10/12/2022,15.85416667,10.35416667,194.7916667,29.975,3.575,25.41666667,0
10/13/2022,11.88333333,8.541666667,169.5,27.39166667,3.2875,23.5,0
10/14/2022,15.60416667,11.25,200.75,30.05833333,3.854166667,17.83333333,0
10/15/2022,9.708333333,6.266666667,148.5416667,15.49583333,2.633333333,41.08333333,0
10/16/2022,11.8125,5.483333333,133.3333333,11.48333333,2.129166667,49.79166667,0
10/17/2022,12.575,6.020833333,147.0416667,18.4125,2.3375,37.33333333,0
10/18/2022,13.97916667,7.641666667,172.875,27.95833333,2.845833333,23.29166667,0
10/19/2022,17.40833333,9.541666667,163.875,19.98333333,2.491666667,32.75,0.875
10/20/2022,18.22083333,12.64583333,193.0833333,30.675,2.791666667,16.5,2.416666667
10/21/2022,13.62916667,8.054166667,145.4583333,19.4875,2.445833333,35.58333333,0.875
10/22/2022,12.50416667,7.008333333,129.4166667,15.37083333,2.325,44.08333333,0.75
10/23/2022,9.408333333,5.991666667,147.8333333,17.02083333,1.958333333,35,0.333333333
10/24/2022,9.2375,5.8,131.3333333,13.6375,2.716666667,55.20833333,0
10/25/2022,11.22083333,6.029166667,152.1666667,16.6625,1.816666667,40.79166667,0.833333333
10/26/2022,13.3875,7.154166667,135.625,14.76666667,1.670833333,46.66666667,0.458333333
10/27/2022,13.48333333,7.554166667,154.75,22.32916667,1.941666667,26.83333333,3.541666667
10/28/2022,18.59166667,8.775,148.875,20.61666667,1.991666667,34.58333333,8.333333333
10/29/2022,19.9875,9.9875,147.5416667,21.62916667,1.941666667,29.125,7.791666667
10/30/2022,10.19166667,5.395833333,122.7916667,13.6125,1.529166667,49.04166667,0.458333333
10/31/2022,11.76666667,7.291666667,124.75,19,1.7375,37.875,0.75
11/1/2022,10.32916667,5.5375,118.125,9.970833333,1.529166667,57,0.125
11/2/2022,12.88333333,6.295833333,124.7083333,12.05,1.6125,47.125,0
11/3/2022,9.1125,6.604166667,157.5,27.69166667,3.291666667,35.16666667,0
11/4/2022,14.3,9.433333333,175.2083333,27.67916667,3.420833333,21.04166667,0
11/5/2022,12.40416667,7.875,149.8333333,25.47916667,2.845833333,26.91666667,0
11/6/2022,8,5.433333333,116.75,14.69583333,1.945833333,45.08333333,0
11/7/2022,14.39166667,7.654166667,116.7083333,13.925,2.3125,53.5,0
11/8/2022,11.24583333,5.8,115.625,10.99583333,2.3,60.125,0
11/9/2022,10.1375,5.629166667,124.75,14.99583333,2.495833333,46.25,0
11/10/2022,12.56666667,6.554166667,126.3333333,14.60833333,2.383333333,50.625,0
11/11/2022,9.9375,5.958333333,135.1666667,15.89583333,3.108333333,46.66666667,0
11/12/2022,16.9375,12.45,193.2916667,26.14166667,3.970833333,14.45833333,0.333333333
11/13/2022,18.10833333,13.9625,213.625,24.15416667,3.745833333,9.791666667,1.166666667
11/14/2022,24.075,16.82083333,264.5833333,30.4125,4.495833333,6.916666667,1.875
11/15/2022,9.0375,4.933333333,131.375,16.51666667,2.745833333,45.95833333,0
11/16/2022,8.245833333,4.916666667,123.2083333,18.27083333,2.95,46.875,0
11/17/2022,7.366666667,5.645833333,138.5416667,14.77083333,2.904166667,42.54166667,0
11/18/2022,8.229166667,5.695833333,138.4583333,17.37916667,2.954166667,41.08333333,0
11/19/2022,14.02916667,9.795833333,158.2916667,21.65,3.533333333,32.125,0
11/20/2022,12.16666667,8.2125,167.9166667,22.72916667,2.895833333,33.04166667,0
11/21/2022,10.5875,7,166.0416667,22.34583333,3.158333333,31.95833333,0
11/22/2022,9.675,7.0125,182.0833333,23.59583333,3.879166667,34.58333333,0
11/23/2022,12.07083333,7.383333333,171.75,22.52916667,3.370833333,37.625,0
11/24/2022,15.25833333,7.804166667,145.125,18.3,2.733333333,50.33333333,0
11/25/2022,17.29583333,9.658333333,172.0416667,23.17916667,3.029166667,35.04166667,0
11/26/2022,14.39583333,8.091666667,167.7916667,20.61666667,2.591666667,38.375,0
11/27/2022,10.5375,7.6875,154,23.45833333,2.875,34.45833333,0
11/28/2022,14.79166667,10.57916667,205.9583333,34.65,4.25,20.33333333,0
11/29/2022,16.9625,13.1875,209.7083333,26.45833333,3.870833333,19.125,0
11/30/2022,22.02083333,16.375,253.5,34.55416667,5.245833333,10.375,0
12/1/2022,19.3125,13.44583333,209.3333333,27.97916667,3.470833333,14.41666667,0
12/2/2022,18.59166667,15.05,211.8333333,20.94583333,2.616666667,18.54166667,0
12/3/2022,15.17083333,11.05416667,165.5,13.22916667,2.3125,40.54166667,0.791666667
12/4/2022,19.40416667,16.26666667,183.2083333,14.95833333,1.95,24.33333333,1.041666667
12/5/2022,15.7875,11.84583333,195.6666667,18.4375,2.029166667,19.33333333,0.541666667
12/6/2022,11.3875,7.466666667,160.5,22.275,2.133333333,27.125,0.166666667
12/7/2022,16.16666667,10.7875,187.4166667,32.99166667,2.845833333,21.33333333,0
12/8/2022,22.27916667,15.93333333,264.2916667,46.50833333,4.1125,10.66666667,0
12/9/2022,27.79166667,19.9375,292.8333333,45.57916667,4.529166667,8.416666667,0
12/10/2022,24.88333333,19.4375,292.2916667,47.375,5.7,7.083333333,0
12/11/2022,34.07916667,23.57083333,341.125,46,6.979166667,5.083333333,0
12/12/2022,19.9875,16.71666667,242.4166667,35.22916667,5.191666667,11.83333333,0
12/13/2022,22.825,18.5375,286.8333333,48.1,6.320833333,7.541666667,0
12/14/2022,19.89583333,15.92916667,203.6666667,30.65416667,3.995833333,20.25,0
12/15/2022,20.36666667,14.55,214.3333333,42.77916667,4.933333333,14.91666667,0
12/16/2022,35.12916667,23.77083333,359.75,53.1875,7.1,8.291666667,0
12/17/2022,28.76666667,20.79583333,312.4583333,55.9375,5.833333333,8.458333333,0
12/18/2022,18,15.37916667,188.4583333,29.82083333,2.816666667,20.375,0
12/19/2022,7.091666667,5.2375,161.4583333,12.475,2.475,42.16666667,0
12/20/2022,13.06666667,8.7,185.125,27.24166667,3.683333333,35.875,0
12/21/2022,13.85833333,9.425,173.9583333,32.6875,4.5125,31.16666667,0
12/22/2022,13.875,10.63333333,183.375,32.59583333,4.375,27.375,0
12/23/2022,10.47083333,7.916666667,160.8333333,24.53333333,3.7,34.91666667,0
12/24/2022,18.29166667,9.979166667,142.5833333,21.35,3.029166667,40.16666667,0
12/25/2022,7.345833333,5.204166667,134.6666667,14.65416667,2.870833333,53.58333333,0
12/26/2022,8.191666667,5.4375,143.625,15.09166667,2.929166667,54.79166667,0
12/27/2022,8.8875,5.941666667,147.2083333,17.99166667,2.991666667,52.29166667,0
12/28/2022,7.470833333,4.829166667,132.3333333,10.80416667,2.6375,62.29166667,0
12/29/2022,10.775,5.870833333,130.25,13.01666667,2.995833333,58.375,0
12/30/2022,8.758333333,5.3625,131.3333333,14.32916667,3.045833333,52.75,0
12/31/2022,9.258333333,6.425,127.9583333,9.891666667,2.3125,58.75,0.791666667
1/1/2023,14.45416667,7.683333333,151.3333333,12.12083333,3.383333333,61.79166667,0
1/2/2023,11.79583333,8.833333333,191.9166667,28.92916667,4.795833333,33.66666667,0
1/3/2023,11.41666667,7.9375,181.4166667,23.32083333,3.525,43.16666667,0
1/4/2023,10.4875,6.329166667,122.375,11.61666667,3.008333333,60.41666667,0
1/5/2023,13.775,8.033333333,137.0833333,17.11666667,3.6625,50.45833333,0
1/6/2023,6.279166667,4.5,139.7083333,16.85833333,3.6625,57.29166667,0
1/7/2023,8.4125,5.5,139.7916667,8.3,3.008333333,62.625,0
1/8/2023,10.35833333,5.591666667,137.2916667,11.375,2.304166667,65.375,0
1/9/2023,10.36666667,5.795833333,155.5,18.02083333,3.125,52.04166667,0
1/10/2023,12.45833333,6.979166667,131.9583333,17.02083333,2.845833333,50.29166667,0
1/11/2023,10.57916667,5.891666667,133.5416667,12.8375,2.6875,62.58333333,0
1/12/2023,9.158333333,5.7625,137.9166667,11.02916667,2.579166667,65.58333333,0
1/13/2023,14.25,7.316666667,148.8333333,14.2625,2.954166667,60.79166667,0
1/14/2023,7.895833333,4.866666667,134.4166667,10.97916667,2.604166667,61.54166667,0
1/15/2023,9.379166667,5.116666667,144.5833333,13.57083333,3.808333333,62.70833333,0
1/16/2023,10.45833333,7.5625,173.9166667,25.06666667,4.483333333,41.375,0
1/17/2023,20.37916667,14.95416667,426.1666667,57.22916667,8.6625,6.625,0
1/18/2023,13.1875,9.483333333,297.9166667,38.80416667,4.595833333,18.04166667,0
1/19/2023,13.37916667,9.933333333,341.7083333,40.0875,5.258333333,17.375,0
1/20/2023,11.67083333,8.020833333,310.875,28.625,3.658333333,31.75,0
1/21/2023,21.09166667,15.61666667,369.4166667,36.32083333,5.079166667,18.45833333,0
1/22/2023,40.77083333,34.18333333,698.25,52.0375,10.1625,2.625,0
1/23/2023,37.51666667,30.45416667,520.625,56.68333333,9.6875,5.5,0
1/24/2023,19.75,16.7125,455.8333333,39.225,6.3375,18.58333333,0.166666667
1/25/2023,29.5375,25.51666667,509.4166667,45.70416667,8.495833333,7.625,0.041666667
1/26/2023,11.76666667,7.3625,285.125,16.41666667,2.7625,48.20833333,0
1/27/2023,11.55416667,7.1,298.9166667,23.43333333,3.1875,44.70833333,0
1/28/2023,18.95,13.55833333,439.2083333,35.35416667,5.520833333,25.20833333,0
1/29/2023,15.34583333,13.04583333,376.8333333,27.05,3.795833333,30.04166667,0
1/30/2023,13.45833333,7.695833333,204.125,24.9125,3.695833333,42.5,0
1/31/2023,14.57083333,8.795833333,192.875,26.15833333,3.354166667,40.29166667,0
2/1/2023,17.04166667,9.616666667,177.75,18.66666667,2.8,50.83333333,0
2/2/2023,10.24583333,6.379166667,165.75,19.6625,2.975,50.625,0
2/3/2023,7.654166667,5.8125,155.5,21.72083333,2.654166667,48.04166667,0
2/4/2023,12.55833333,10.10416667,200.375,30.39166667,3.9,32.5,0
2/5/2023,15.45833333,9.308333333,198,21.95,2.566666667,42.125,0
2/6/2023,33.76666667,22.45416667,454.0416667,57.62083333,8.829166667,11.91666667,0
2/7/2023,33.4375,24.925,477.4166667,62.70416667,10.00833333,5.75,0
2/8/2023,36.34583333,29.47083333,516.5833333,56.87083333,9.795833333,7.333333333,0
2/9/2023,27.85416667,20.30416667,342.7083333,46.00833333,5.508333333,15.625,0
2/10/2023,24.04166667,17.12916667,413.9166667,48.97083333,5.566666667,20.16666667,0
2/11/2023,14.65416667,11.85416667,216.4166667,30.1,4.15,27.16666667,0
2/12/2023,18.7875,15.975,235.2916667,35.74583333,6.558333333,24.91666667,0
2/13/2023,27.48333333,22.85,243.75,35.17083333,5.858333333,26.375,0
2/14/2023,38.96666667,31.55,406.25,53.63333333,7.695833333,11.04166667,1.333333333
2/15/2023,38.28333333,29.94166667,290.25,39.12916667,5.6125,28.20833333,2.5
2/16/2023,10.03333333,7.704166667,170.0416667,21.02916667,4.0875,48.20833333,0.166666667
2/17/2023,6.866666667,5.1875,148,14.6375,2.879166667,54.5,0
2/18/2023,6.3875,5.104166667,141.5,11.84583333,2.8625,62.5,0
2/19/2023,9.0375,6.045833333,154.5416667,14.62916667,3.166666667,55.5,0
2/20/2023,7.8375,5.6375,158,16.8875,3.591666667,52.29166667,0.291666667
2/21/2023,14.05833333,10.90833333,196.625,26.06666667,5.220833333,37.29166667,0.625
2/22/2023,19.55416667,16.00416667,203.2083333,34.69166667,5.133333333,20.29166667,0.125
2/23/2023,9.516666667,5.779166667,174.75,16.44583333,2.5625,52.54166667,0
2/24/2023,15.85,9.445833333,210.5833333,32.77083333,3.7,32.625,0
2/25/2023,10.9125,5.475,172.5,10.5875,2.104166667,60.25,0
2/26/2023,9.820833333,5.075,175.6666667,13.82083333,2.704166667,57.70833333,0
2/27/2023,9.591666667,5.383333333,173.8333333,19.3375,2.995833333,47.75,0
2/28/2023,8.608333333,5.970833333,157.75,17.72916667,2.683333333,50.5,0
3/1/2023,8.529166667,5.904166667,154.25,20.37916667,2.979166667,51.29166667,0
3/2/2023,16.75833333,12.14583333,165.9166667,19.57083333,3.2125,49.83333333,0
3/3/2023,9.166666667,6.170833333,158.9583333,18.83333333,2.879166667,55.58333333,0
3/4/2023,10.52083333,6.995833333,169.75,15.3625,3,61.41666667,0
3/5/2023,17.61666667,13.93333333,186.9583333,21.04166667,3.920833333,44.79166667,0
3/6/2023,12.99583333,10.44166667,203.875,28.40833333,4.554166667,31.33333333,0
3/7/2023,11.925,8.391666667,205.7083333,29.20416667,5.833333333,36.91666667,0
3/8/2023,11.50416667,9.045833333,207,31.04166667,4.658333333,37.08333333,0
3/9/2023,11.46666667,9.433333333,211.7916667,31.05416667,4.891666667,31.04166667,0
3/10/2023,7.945833333,5.775,182.3333333,25.925,4.575,43.41666667,0
3/11/2023,15.0875,10.9625,263.3333333,34.825,5.7625,34.29166667,0
3/12/2023,13.89166667,8.9875,152.6666667,13.975,3.3875,53.25,0
3/13/2023,14.94166667,8.45,118.5416667,8.433333333,3.5875,63.29166667,0
3/14/2023,8.05,5.1125,169.5833333,12.50416667,3.820833333,63.29166667,0
3/15/2023,10.12916667,6.8,221.25,26.5,4.604166667,42.45833333,0
3/16/2023,9.0375,6.354166667,175.6666667,18.04166667,3.695833333,55,0
3/17/2023,10.35,7.316666667,209.9166667,23.71666667,4.15,45.58333333,0
3/18/2023,9.1625,7.333333333,208.9583333,22.81666667,4.279166667,48.08333333,0
3/19/2023,8.629166667,6.108333333,189.9583333,15.60833333,3.620833333,57.375,0
3/20/2023,10.05416667,7.204166667,168.5,19.4,3.904166667,51.45833333,0
3/21/2023,9.7375,6.4625,153.9166667,12.55833333,3.345833333,66.04166667,0
3/22/2023,9.125,5.8375,141.9166667,10.06666667,3.308333333,76.08333333,0
3/23/2023,14.19583333,7.916666667,149.2083333,10.3625,2.183333333,78.625,0
3/24/2023,12.24583333,6.5875,150.4166667,11.32916667,2.216666667,71.79166667,0
3/25/2023,10.83333333,5.9625,152.0833333,9.075,1.920833333,75.33333333,0
3/26/2023,11.37083333,6.904166667,182.875,18.47916667,2.6125,61.66666667,0
3/27/2023,15.5125,9.2625,217.0416667,28.97083333,5.9375,51.08333333,0
3/28/2023,10.56666667,7.5,156.5416667,20.4125,2.879166667,61.08333333,0
3/29/2023,11.34166667,8.05,156.625,18.575,3.1125,51.79166667,1.125
3/30/2023,13.77916667,8.145833333,150.1666667,10.2,2.758333333,74.83333333,0
3/31/2023,6.933333333,5.154166667,164.3333333,13.50833333,2.95,66.95833333,0
4/1/2023,7.2,5.9375,159.1666667,11.32916667,2.883333333,53.04166667,0
4/2/2023,9.5,5.720833333,127.3333333,8.458333333,1.720833333,72.45833333,0
4/3/2023,11.99583333,7.079166667,153.1666667,19.8625,2.291666667,55.875,0
4/4/2023,17.75416667,11.50833333,207.8333333,35.57916667,5.045833333,43.54166667,0
4/5/2023,20.1625,15.24166667,181.0833333,32.40833333,4.254166667,53.875,0
4/6/2023,8.5125,7.083333333,153.7916667,17.1375,2.695833333,61.875,0
4/7/2023,9.291666667,6.970833333,162.4166667,18.13333333,3.175,59.33333333,0
4/8/2023,16.05,13.11666667,200.0833333,28.08333333,3.7375,46.33333333,0
4/9/2023,19.95833333,17.52916667,179.0833333,20.52916667,3.3375,63.04166667,0
4/10/2023,9.033333333,6.591666667,178.3333333,10.7625,2.520833333,72.875,0
4/11/2023,9.904166667,5.375,158.3333333,11.72083333,2.4125,74.04166667,0
4/12/2023,9.775,5.316666667,149.7916667,10.75833333,3.020833333,79.25,0
4/13/2023,8.816666667,5.425,171.3333333,10.51666667,3.108333333,76.16666667,0
4/14/2023,8.416666667,6,176.7916667,22.29583333,3.675,55.95833333,0
4/15/2023,10.13333333,9.066666667,183.1666667,15.90416667,2.991666667,62.29166667,0
4/16/2023,19.84583333,16.96666667,248.4166667,34.2875,4.529166667,47.20833333,0
4/17/2023,19.9375,15.14166667,203,25.675,3.85,52.375,0.375
4/18/2023,22.15,16.56666667,188.9166667,11.82916667,1.9375,70.75,0.625
4/19/2023,22.82083333,16.02083333,184.8333333,12.9875,2.175,68.5,0.166666667
4/20/2023,14.22916667,8.483333333,167.5833333,11.95416667,1.808333333,78.5,0.208333333
4/21/2023,19.5,15.8875,210.5833333,21.125,2.766666667,57.29166667,0
4/22/2023,25.4125,22.24583333,311.6666667,29.37916667,3.770833333,50.95833333,0
4/23/2023,9.7875,7.675,152.9583333,11.77083333,2.3375,76.58333333,0
4/24/2023,13.0625,9.8625,163.875,14.92083333,2.395833333,62.20833333,0
4/25/2023,12.7125,7.3125,177.4166667,14.99166667,2.958333333,66.83333333,0
4/26/2023,13.64583333,8.895833333,189.75,25.59583333,3.133333333,61.04166667,0
4/27/2023,20.95416667,15.29583333,189.3333333,28.48333333,3.225,55.79166667,0
4/28/2023,9.15,6.766666667,152.5,17.3375,2.266666667,41.45833333,0
4/29/2023,17.2625,14.4625,200.4166667,24.6375,2.970833333,54.95833333,0
4/30/2023,22.45416667,19.04166667,184.5833333,21.20833333,3,63.375,0
5/1/2023,11.68333333,9.220833333,151.0416667,14.37083333,2,59.08333333,0
5/2/2023,11.05416667,6.620833333,141.1666667,15.69583333,1.7625,61.16666667,0
5/3/2023,15.09166667,9.245833333,148.7083333,17.95,1.945833333,69.45833333,0
5/4/2023,22.32083333,15.13333333,172.375,20.32083333,2.679166667,63.70833333,0
5/5/2023,8.754166667,5.625,122.5,12.575,1.508333333,66.16666667,0
5/6/2023,9.054166667,6.870833333,139.9583333,17.2,1.758333333,49.66666667,0
5/7/2023,8.920833333,6.891666667,147.0416667,13.6375,1.483333333,49.41666667,0
5/8/2023,8.4125,6.8875,146.125,17.02916667,1.6875,42.79166667,0
5/9/2023,7.216666667,5.383333333,135.7916667,15.36666667,1.6625,42.83333333,0
5/10/2023,9.725,6.641666667,133,15.94583333,1.841666667,45.625,0
5/11/2023,9.5625,6.504166667,149.6666667,20.87083333,2.254166667,43.875,0
5/12/2023,11.0375,7.779166667,130.7916667,9.704166667,1.1375,55.54166667,0
5/13/2023,15.5,11.36666667,138.8333333,7.9375,1.0875,74.54166667,0
5/14/2023,16.52083333,13.10833333,145.2916667,12.54583333,1.533333333,71.95833333,0
5/15/2023,7.883333333,5.516666667,130.0833333,10.3,1.629166667,61.45833333,0
5/16/2023,11.8375,8.483333333,142,15.625,1.683333333,51.875,0
5/17/2023,15.21666667,10.85833333,142.4583333,18.6,1.733333333,54.58333333,0
5/18/2023,16.75833333,10.825,141.9166667,22.3375,2.65,51.41666667,0
5/19/2023,16.7625,11.08333333,137.5833333,23.53333333,2.254166667,55.58333333,0
5/20/2023,13.46666667,8.566666667,126.0416667,9.15,1.320833333,73.25,0
5/21/2023,10.16666667,7.108333333,118.5416667,8.391666667,1.520833333,73.41666667,0.333333333
5/22/2023,12.4125,7.995833333,125,8.9625,2.0625,72.54166667,1
5/23/2023,12.57916667,7.945833333,129.375,11.62083333,1.958333333,62,0.041666667
5/24/2023,16.63333333,11.33333333,146.9583333,17.15,2.354166667,56.375,0
5/25/2023,16.60416667,11.2125,132.5416667,14.70833333,1.95,61.25,0.083333333
5/26/2023,18.97083333,10.1125,127.6666667,9.575,1.3375,68.91666667,0
5/27/2023,17.05,10.5125,139.125,11.07083333,1.595833333,66.75,0
5/28/2023,12.92083333,9.233333333,139.875,13.01666667,1.9875,63.25,0.166666667
5/29/2023,12.62083333,6.079166667,111.4583333,6.704166667,1.491666667,71.75,0
5/30/2023,12.30833333,6.845833333,114.6666667,6.883333333,1.304166667,68.54166667,0
5/31/2023,9.95,6.195833333,117.7916667,7.408333333,1.366666667,61.75,0
6/1/2023,11.26666667,7.420833333,119.7916667,7.016666667,1.295833333,71.95833333,0
6/2/2023,12.64166667,6.475,114.2083333,7.029166667,1.229166667,75.16666667,0
6/3/2023,13.22916667,7.333333333,117.0833333,7.504166667,1.433333333,68.04166667,0
6/4/2023,10.34166667,6.295833333,116.2916667,7.7875,1.575,65.79166667,0
6/5/2023,9.758333333,6.3125,121.5416667,7.920833333,1.445833333,67.375,0.708333333
6/6/2023,10.45,6.4,111.125,7.579166667,1.554166667,69.45833333,1
6/7/2023,14.02083333,8.608333333,120.6666667,8.733333333,1.725,74.79166667,0.583333333
6/8/2023,14.52916667,8.225,119.7916667,8.475,1.783333333,73.45833333,0.375
6/9/2023,19.88333333,12.63333333,140.8333333,9.908333333,2.35,83.45833333,0.833333333
6/10/2023,24.9125,16.98333333,157.5833333,14.16666667,3.158333333,98.375,1.083333333
6/11/2023,26.14583333,17.69583333,176.5833333,22.17083333,3.516666667,90.75,1.375
6/12/2023,33.21666667,25.37083333,175.9166667,25.95,3.5,77,1.25
6/13/2023,22.2625,14.20833333,141,14.75833333,2.904166667,95.16666667,0.583333333
6/14/2023,19.29166667,10.81666667,135.2083333,13.12916667,2.829166667,95.08333333,0
6/15/2023,19.28333333,10.90833333,147.0833333,14.84166667,2.845833333,95.95833333,0.166666667
6/16/2023,17.47083333,10.2,139.9583333,17.8375,2.6875,92.70833333,0.25
6/17/2023,20.07083333,13.52083333,144.75,24.05833333,3.608333333,84.79166667,0.375
6/18/2023,19.8,15.3375,242.75,21.47083333,2.516666667,64.66666667,0.375
6/19/2023,12.96666667,9.404166667,236.2916667,10.3875,1.9375,59.33333333,0
6/20/2023,11.6125,8.1375,281.4166667,20.74583333,2.454166667,50.04166667,0
6/21/2023,8.55,5.895833333,239.75,10.90833333,1.883333333,64.79166667,0
6/22/2023,11.41666667,7.820833333,268.9583333,17.42083333,2.120833333,62.25,0
6/23/2023,11.22083333,8.254166667,279.5833333,21.02083333,2.195833333,49.25,0
6/24/2023,9.591666667,6.6375,204.375,11.6125,1.658333333,50.625,0
6/25/2023,10.38333333,6.729166667,214.4583333,12.42083333,2.0125,74.29166667,0
6/26/2023,10.8125,5.283333333,194.2916667,8.191666667,1.841666667,64.70833333,0
6/27/2023,12.9625,7.15,211.9583333,11.98333333,1.958333333,51.5,0
